Category,score,,,,,,,,,
education,53935,,,,,,,,,
culture,53657,,,,,,,,,
dogs,52745,,,,top performing category,,,,,
public speaking,52443,,,,education,53935,,,,
cooking,49681,,,,culture,53657,,,,
cooking,49681,,,,dogs,52745,,,,
soccer,47710,,,,public speaking,52443,,,,
food,47576,,,,cooking,49681,,,,
tennis,46683,,,,,,,,,
technology,45103,,,,,,,,,
healthy eating,43612,,,,,,,,,
Studying,42031,,,,,,,,,
travel,41829,,,,,,,,, 
fitness,41816,,,,,,,,,
veganism,38513,,,,,,,,,
science,37730,,,,,,,,,
animals,35861,,,,,,,,,
